stop_id,stop_code,stop_name,stop_lon,stop_lat,stop_timezone,location_type,parent_station,platform_code
brn|2,,Baarn Perron 2,5.28216,52.208064,,0,brn,2
brn|3,,Baarn Perron 3,5.28216,52.208064,,0,brn,3
brn|4,,Baarn Perron 4,5.28216,52.208064,,0,brn,4
brusc,brusc,Brussel-Centraal,4.34866,50.843126,Europe/Amsterdam,1,,
brusc|0,,Brussel-Centraal,4.34866,50.843126,,0,brusc,
brusn,brusn,Brussel-Noord,4.35775,50.855613,Europe/Amsterdam,1,,
brusn|0,,Brussel-Noord,4.35775,50.855613,,0,brusn,
brusz,brusz,Brussel-Zuid/Midi,4.34545,50.834108,Europe/Amsterdam,1,,
brusz|0,,Brussel-Zuid/Midi,4.34545,50.834108,,0,brusz,
bsd,bsd,Beesd,5.19483,51.899393,Europe/Amsterdam,1,,
bsd|0,,Beesd,5.19483,51.899393,,0,bsd,
bsd|1,,Beesd Perron 1,5.19483,51.899393,,0,bsd,1
bsd|2,,Beesd Perron 2,5.19483,51.899393,,0,bsd,2
bsk,bsk,Boskoop,4.64662,52.076448,Europe/Amsterdam,1,,
bsk|0,,Boskoop,4.64662,52.076448,,0,bsk,
bsk|1,,Boskoop Perron 1,4.64662,52.076448,,0,bsk,1
bsk|2,,Boskoop Perron 2,4.64662,52.076448,,0,bsk,2
bsmz,bsmz,Bussum Zuid,5.16308,52.265331,Europe/Amsterdam,1,,
bsmz|0,,Bussum Zuid,5.16308,52.265331,,0,bsmz,
bsmz|1,,Bussum Zuid Perron 1,5.16308,52.265331,,0,bsmz,1
bsmz|2,,Bussum Zuid Perron 2,5.16308,52.265331,,0,bsmz,2
bspd,bspd,Berlin-Spandau,13.19752,52.534511,Europe/Amsterdam,1,,
bspd|0,,Berlin-Spandau,13.19752,52.534511,,0,bspd,
btl,btl,Boxtel,5.31910,51.584846,Europe/Amsterdam,1,,
btl|0,,Boxtel,5.31910,51.584846,,0,btl,
btl|2,,Boxtel Perron 2,5.31910,51.584846,,0,btl,2
btl|3,,Boxtel Perron 3,5.31910,51.584846,,0,btl,3
btl|6,,Boxtel Perron 6,5.31910,51.584846,,0,btl,6
btl|7,,Boxtel Perron 7,5.31910,51.584846,,0,btl,7
buende,buende,Buende (Westf.),8.64416,52.224218,Europe/Amsterdam,1,,
buende|0,,Buende (Westf.),8.64416,52.224218,,0,buende,
bv,bv,Beverwijk,4.65521,52.478267,Europe/Amsterdam,1,,
bv|0,,Beverwijk,4.65521,52.478267,,0,bv,
bv|2,,Beverwijk Perron 2,4.65521,52.478267,,0,bv,2
bv|3,,Beverwijk Perron 3,4.65521,52.478267,,0,bv,3
bv|4,,Beverwijk Perron 4,4.65521,52.478267,,0,bv,4
bv|5,,Beverwijk Perron 5,4.65521,52.478267,,0,bv,5
bzl,bzl,Kapelle-Biezelinge,3.95680,51.480554,Europe/Amsterdam,1,,
bzl|0,,Kapelle-Biezelinge,3.95680,51.480554,,0,bzl,
bzl|1,,Kapelle-Biezelinge Perron 1,3.95680,51.480554,,0,bzl,1
bzl|2,,Kapelle-Biezelinge Perron 2,3.95680,51.480554,,0,bzl,2
cas,cas,Castricum,4.65925,52.545609,Europe/Amsterdam,1,,
cas|0,,Castricum,4.65925,52.545609,,0,cas,
cas|1,,Castricum Perron 1,4.65925,52.545609,,0,cas,1
cas|2,,Castricum Perron 2,4.65925,52.545609,,0,cas,2
chamb,chamb,Chambery,5.91867,45.571982,Europe/Amsterdam,1,,
chamb|0,,Chambery,5.91867,45.571982,,0,chamb,
ck,ck,Cuijk,5.87396,51.727220,Europe/Amsterdam,1,,
ck|0,,Cuijk,5.87396,51.727220,,0,ck,
ck|1,,Cuijk Perron 1,5.87396,51.727220,,0,ck,1
ck|2,,Cuijk Perron 2,5.87396,51.727220,,0,ck,2
ck|3,,Cuijk Perron 3,5.87396,51.727220,,0,ck,3
cl,cl,Culemborg,5.22721,51.946720,Europe/Amsterdam,1,,
cl|0,,Culemborg,5.22721,51.946720,,0,cl,
cl|1,,Culemborg Perron 1,5.22721,51.946720,,0,cl,1
cl|2,,Culemborg Perron 2,5.22721,51.946720,,0,cl,2
co,co,Coevorden,6.73604,52.663133,Europe/Amsterdam,1,,
co|0,,Coevorden,6.73604,52.663133,,0,co,
co|1,,Coevorden Perron 1,6.73604,52.663133,,0,co,1
co|2,,Coevorden Perron 2,6.73604,52.663133,,0,co,2
cps,cps,Capelle Schollevaar,4.58405,51.954154,Europe/Amsterdam,1,,
cps|0,,Capelle Schollevaar,4.58405,51.954154,,0,cps,
cps|1,,Capelle Schollevaar Perron 1,4.58405,51.954154,,0,cps,1
cps|2,,Capelle Schollevaar Perron 2,4.58405,51.954154,,0,cps,2
cvm,cvm,Chevremont,6.05978,50.876305,Europe/Amsterdam,1,,
cvm|0,,Chevremont,6.05978,50.876305,,0,cvm,
cvm|1,,Chevremont Perron 1,6.05978,50.876305,,0,cvm,1
da,da,Daarlerveen,6.57599,52.440768,Europe/Amsterdam,1,,
da|0,,Daarlerveen,6.57599,52.440768,,0,da,
da|1a,,Daarlerveen Perron 1a,6.57599,52.440768,,0,da,1a
da|1b,,Daarlerveen Perron 1b,6.57599,52.440768,,0,da,1b
db,db,Driebergen-Zeist,5.25989,52.065134,Europe/Amsterdam,1,,
db|0,,Driebergen-Zeist,5.25989,52.065134,,0,db,
db|1,,Driebergen-Zeist Perron 1,5.25989,52.065134,,0,db,1
db|2,,Driebergen-Zeist Perron 2,5.25989,52.065134,,0,db,2
ddn,ddn,Delden,6.71486,52.260149,Europe/Amsterdam,1,,
ddn|0,,Delden,6.71486,52.260149,,0,ddn,
ddn|1,,Delden Perron 1,6.71486,52.260149,,0,ddn,1
ddn|2,,Delden Perron 2,6.71486,52.260149,,0,ddn,2
ddr,ddr,Dordrecht,4.66844,51.807556,Europe/Amsterdam,1,,
ddr|0,,Dordrecht,4.66844,51.807556,,0,ddr,
ddr|1,,Dordrecht Perron 1,4.66844,51.807556,,0,ddr,1
ddr|15,,Dordrecht Perron 15,4.66844,51.807556,,0,ddr,15
ddr|1b,,Dordrecht Perron 1b,4.66844,51.807556,,0,ddr,1b
ddr|2,,Dordrecht Perron 2,4.66844,51.807556,,0,ddr,2
ddr|20,,Dordrecht Perron 20,4.66844,51.807556,,0,ddr,20
ddr|2a,,Dordrecht Perron 2a,4.66844,51.807556,,0,ddr,2a
ddr|2b,,Dordrecht Perron 2b,4.66844,51.807556,,0,ddr,2b
ddr|3,,Dordrecht Perron 3,4.66844,51.807556,,0,ddr,3
ddr|3a,,Dordrecht Perron 3a,4.66844,51.807556,,0,ddr,3a
ddr|3b,,Dordrecht Perron 3b,4.66844,51.807556,,0,ddr,3b
ddr|4,,Dordrecht Perron 4,4.66844,51.807556,,0,ddr,4
ddr|4a,,Dordrecht Perron 4a,4.66844,51.807556,,0,ddr,4a
ddr|4b,,Dordrecht Perron 4b,4.66844,51.807556,,0,ddr,4b
ddr|5,,Dordrecht Perron 5,4.66844,51.807556,,0,ddr,5
ddr|5b,,Dordrecht Perron 5b,4.66844,51.807556,,0,ddr,5b
ddrs,ddrs,Dordrecht Stadspolders,4.71666,51.802089,Europe/Amsterdam,1,,
ddrs|0,,Dordrecht Stadspolders,4.71666,51.802089,,0,ddrs,
ddrs|1,,Dordrecht Stadspolders Perron 1,4.71666,51.802089,,0,ddrs,1
ddrs|2,,Dordrecht Stadspolders Perron 2,4.71666,51.802089,,0,ddrs,2
ddzd,ddzd,Dordrecht Zuid,4.67191,51.790050,Europe/Amsterdam,1,,
ddzd|0,,Dordrecht Zuid,4.67191,51.790050,,0,ddzd,
ddzd|1,,Dordrecht Zuid Perron 1,4.67191,51.790050,,0,ddzd,1
ddzd|2,,Dordrecht Zuid Perron 2,4.67191,51.790050,,0,ddzd,2
dei,dei,Deinum,5.72815,53.188809,Europe/Amsterdam,1,,
dei|0,,Deinum,5.72815,53.188809,,0,dei,
dei|1,,Deinum Perron 1,5.72815,53.188809,,0,dei,1
did,did,Didam,6.13241,51.933500,Europe/Amsterdam,1,,
did|0,,Didam,6.13241,51.933500,,0,did,
did|1,,Didam Perron 1,6.13241,51.933500,,0,did,1
did|2,,Didam Perron 2,6.13241,51.933500,,0,did,2
dl,dl,Dalfsen,6.25959,52.498436,Europe/Amsterdam,1,,
dl|0,,Dalfsen,6.25959,52.498436,,0,dl,
dl|1,,Dalfsen Perron 1,6.25959,52.498436,,0,dl,1
dl|2,,Dalfsen Perron 2,6.25959,52.498436,,0,dl,2
dld,dld,Den Dolder,5.24171,52.140073,Europe/Amsterdam,1,,
dld|0,,Den Dolder,5.24171,52.140073,,0,dld,
dld|1,,Den Dolder Perron 1,5.24171,52.140073,,0,dld,1
dld|2,,Den Dolder Perron 2,5.24171,52.140073,,0,dld,2
dln,dln,Dalen,6.75801,52.694609,Europe/Amsterdam,1,,
dln|0,,Dalen,6.75801,52.694609,,0,dln,
dln|1,,Dalen Perron 1,6.75801,52.694609,,0,dln,1
dmn,dmn,Diemen,4.96734,52.345598,Europe/Amsterdam,1,,
dmn|0,,Diemen,4.96734,52.345598,,0,dmn,
dmn|1,,Diemen Perron 1,4.96734,52.345598,,0,dmn,1
dmn|2,,Diemen Perron 2,4.96734,52.345598,,0,dmn,2
dmnz,dmnz,Diemen Zuid,4.95619,52.330458,Europe/Amsterdam,1,,
dmnz|0,,Diemen Zuid,4.95619,52.330458,,0,dmnz,
dmnz|1,,Diemen Zuid Perron 1,4.95619,52.330458,,0,dmnz,1
dmnz|2,,Diemen Zuid Perron 2,4.95619,52.330458,,0,dmnz,2
dn,dn,Deurne,5.78805,51.456358,Europe/Amsterdam,1,,
dn|0,,Deurne,5.78805,51.456358,,0,dn,
dn|1,,Deurne Perron 1,5.78805,51.456358,,0,dn,1
dn|2,,Deurne Perron 2,5.78805,51.456358,,0,dn,2
dn|3,,Deurne Perron 3,5.78805,51.456358,,0,dn,3
dr,dr,Dieren,6.10335,52.044688,Europe/Amsterdam,1,,
dr|0,,Dieren,6.10335,52.044688,,0,dr,
dr|1,,Dieren Perron 1,6.10335,52.044688,,0,dr,1
dr|2,,Dieren Perron 2,6.10335,52.044688,,0,dr,2
drh,drh,Driehuis,4.63931,52.443295,Europe/Amsterdam,1,,
drh|0,,Driehuis,4.63931,52.443295,,0,drh,
drh|1,,Driehuis Perron 1,4.63931,52.443295,,0,drh,1
drh|2,,Driehuis Perron 2,4.63931,52.443295,,0,drh,2
drp,drp,Dronrijp,5.63474,53.177807,Europe/Amsterdam,1,,
drp|0,,Dronrijp,5.63474,53.177807,,0,drp,
drp|1,,Dronrijp Perron 1,5.63474,53.177807,,0,drp,1
drp|2,,Dronrijp Perron 2,5.63474,53.177807,,0,drp,2
dt,dt,Delft,4.35662,52.006673,Europe/Amsterdam,1,,
dt|0,,Delft,4.35662,52.006673,,0,dt,
dt|1,,Delft Perron 1,4.35662,52.006673,,0,dt,1
dt|2,,Delft Perron 2,4.35662,52.006673,,0,dt,2
dt|3,,Delft Perron 3,4.35662,52.006673,,0,dt,3
dtc,dtc,Doetinchem,6.29621,51.958594,Europe/Amsterdam,1,,
dtc|0,,Doetinchem,6.29621,51.958594,,0,dtc,
dtc|3,,Doetinchem Perron 3,6.29621,51.958594,,0,dtc,3
dtc|4,,Doetinchem Perron 4,6.29621,51.958594,,0,dtc,4
dtch,dtch,Doetinchem De Huet,6.25985,51.959139,Europe/Amsterdam,1,,
dtch|0,,Doetinchem De Huet,6.25985,51.959139,,0,dtch,
dtch|1,,Doetinchem De Huet Perron 1,6.25985,51.959139,,0,dtch,1
dtz,dtz,Delft Zuid,4.36470,51.990923,Europe/Amsterdam,1,,
dtz|0,,Delft Zuid,4.36470,51.990923,,0,dtz,
dtz|1,,Delft Zuid Perron 1,4.36470,51.990923,,0,dtz,1
dtz|2,,Delft Zuid Perron 2,4.36470,51.990923,,0,dtz,2
duisb,duisb,Duisburg Hbf,6.77474,51.430006,Europe/Amsterdam,1,,
duisb|0,,Duisburg Hbf,6.77474,51.430006,,0,duisb,
dussel,dussel,Duesseldorf Hbf,6.79429,51.219948,Europe/Amsterdam,1,,
dussel|0,,Duesseldorf Hbf,6.79429,51.219948,,0,dussel,
dv,dv,Deventer,6.16096,52.257076,Europe/Amsterdam,1,,
dv|0,,Deventer,6.16096,52.257076,,0,dv,
dv|2,,Deventer Perron 2,6.16096,52.257076,,0,dv,2
dv|2a,,Deventer Perron 2a,6.16096,52.257076,,0,dv,2a
dv|2b,,Deventer Perron 2b,6.16096,52.257076,,0,dv,2b
dv|3,,Deventer Perron 3,6.16096,52.257076,,0,dv,3
dv|4,,Deventer Perron 4,6.16096,52.257076,,0,dv,4
dvc,dvc,Deventer Colmschate,6.21547,52.250505,Europe/Amsterdam,1,,
dvc|0,,Deventer Colmschate,6.21547,52.250505,,0,dvc,
dvc|1,,Deventer Colmschate Perron 1,6.21547,52.250505,,0,dvc,1
dvc|2,,Deventer Colmschate Perron 2,6.21547,52.250505,,0,dvc,2
dvd,dvd,Duivendrecht,4.93660,52.323555,Europe/Amsterdam,1,,
dvd|0,,Duivendrecht,4.93660,52.323555,,0,dvd,
dvd|1,,Duivendrecht Perron 1,4.93660,52.323555,,0,dvd,1
dvd|4,,Duivendrecht Perron 4,4.93660,52.323555,,0,dvd,4
dvd|5,,Duivendrecht Perron 5,4.93660,52.323555,,0,dvd,5
dvd|8,,Duivendrecht Perron 8,4.93660,52.323555,,0,dvd,8
dvn,dvn,Duiven,6.01462,51.943356,Europe/Amsterdam,1,,
dvn|0,,Duiven,6.01462,51.943356,,0,dvn,
dvn|1,,Duiven Perron 1,6.01462,51.943356,,0,dvn,1
dvn|2,,Duiven Perron 2,6.01462,51.943356,,0,dvn,2
dvnk,dvnk,De Vink,4.45610,52.146645,Europe/Amsterdam,1,,
dvnk|0,,De Vink,4.45610,52.146645,,0,dvnk,
dvnk|1,,De Vink Perron 1,4.45610,52.146645,,0,dvnk,1
dvnk|2,,De Vink Perron 2,4.45610,52.146645,,0,dvnk,2
dvnk|3,,De Vink Perron 3,4.45610,52.146645,,0,dvnk,3
dvnk|4,,De Vink Perron 4,4.45610,52.146645,,0,dvnk,4
dz,dz,Delfzijl,6.92408,53.333660,Europe/Amsterdam,1,,
dz|0,,Delfzijl,6.92408,53.333660,,0,dz,
dz|1,,Delfzijl Perron 1,6.92408,53.333660,,0,dz,1
dzw,dzw,Delfzijl West,6.90691,53.332081,Europe/Amsterdam,1,,
dzw|0,,Delfzijl West,6.90691,53.332081,,0,dzw,
dzw|1,,Delfzijl West Perron 1,6.90691,53.332081,,0,dzw,1
eabg,eabg,Altenberge,7.48124,52.052245,Europe/Amsterdam,1,,
eabg|0,,Altenberge,7.48124,52.052245,,0,eabg,
eahs,eahs,Ahaus,7.01669,52.081615,Europe/Amsterdam,1,,
eahs|0,,Ahaus,7.01669,52.081615,,0,eahs,
ebbs,ebbs,Ebbsfleet International,0.31635,51.444011,Europe/London,1,,
ebbs|0,,Ebbsfleet International,0.31635,51.444011,,0,ebbs,
ebeo,ebeo,Boenen,7.75735,51.598055,Europe/Amsterdam,1,,
ebeo|0,,Boenen,7.75735,51.598055,,0,ebeo,
ebft,ebft,Burgsteinfurt,7.32919,52.147541,Europe/Amsterdam,1,,
ebft|0,,Burgsteinfurt,7.32919,52.147541,,0,ebft,
ebgo,ebgo,Borghorst (Westf),7.39616,52.119178,Europe/Amsterdam,1,,
ebgo|0,,Borghorst (Westf),7.39616,52.119178,,0,ebgo,
ebok,ebok,Bork (Westf),7.45658,51.669851,Europe/Amsterdam,1,,
ebok|0,,Bork (Westf),7.45658,51.669851,,0,ebok,
ec,ec,Echt,5.87888,51.100500,Europe/Amsterdam,1,,
ec|0,,Echt,5.87888,51.100500,,0,ec,
ec|1,,Echt Perron 1,5.87888,51.100500,,0,ec,1
ec|2,,Echt Perron 2,5.87888,51.100500,,0,ec,2
ecmf,ecmf,Coesfeld (Westf),7.16424,51.939058,Europe/Amsterdam,1,,
ecmf|0,,Coesfeld (Westf),7.16424,51.939058,,0,ecmf,
ed,ed,Ede-Wageningen,5.67163,52.028187,Europe/Amsterdam,1,,
ed|0,,Ede-Wageningen,5.67163,52.028187,,0,ed,
ed|1a,,Ede-Wageningen Perron 1a,5.67163,52.028187,,0,ed,1a
ed|1b,,Ede-Wageningen Perron 1b,5.67163,52.028187,,0,ed,1b
ed|3,,Ede-Wageningen Perron 3,5.67163,52.028187,,0,ed,3
ed|4,,Ede-Wageningen Perron 4,5.67163,52.028187,,0,ed,4
edc,edc,Ede Centrum,5.66838,52.043385,Europe/Amsterdam,1,,
edc|0,,Ede Centrum,5.66838,52.043385,,0,edc,
edc|1,,Ede Centrum Perron 1,5.66838,52.043385,,0,edc,1
edd,edd,Dortmund-Derne,7.52836,51.567228,Europe/Amsterdam,1,,
edd|0,,Dortmund-Derne,7.52836,51.567228,,0,edd,
edkd,edkd,Dortmund-Kirchderne,7.51024,51.546969,Europe/Amsterdam,1,,
edkd|0,,Dortmund-Kirchderne,7.51024,51.546969,,0,edkd,
edn,edn,Eijsden,5.70997,50.772012,Europe/Amsterdam,1,,
edn|0,,Eijsden,5.70997,50.772012,,0,edn,
edn|1,,Eijsden Perron 1,5.70997,50.772012,,0,edn,1
edn|2,,Eijsden Perron 2,5.70997,50.772012,,0,edn,2
edo,edo,Dortmund Hbf,7.45931,51.517853,Europe/Amsterdam,1,,
edo|0,,Dortmund Hbf,7.45931,51.517853,,0,edo,
edulh,edulh,Duelmen,7.29581,51.827941,Europe/Amsterdam,1,,
edulh|0,,Duelmen,7.29581,51.827941,,0,edulh,
eenp,eenp,Ennepetal (Gevelsberg),7.34320,51.304434,Europe/Amsterdam,1,,
eenp|0,,Ennepetal (Gevelsberg),7.34320,51.304434,,0,eenp,
eepe,eepe,Epe (Westf),7.03006,52.183371,Europe/Amsterdam,1,,
eepe|0,,Epe (Westf),7.03006,52.183371,,0,eepe,
egh,egh,Eygelshoven,6.04576,50.890049,Europe/Amsterdam,1,,
egh|0,,Eygelshoven,6.04576,50.890049,,0,egh,
egh|1,,Eygelshoven Perron 1,6.04576,50.890049,,0,egh,1
eghm,eghm,Eygelshoven Markt,6.05808,50.896180,Europe/Amsterdam,1,,
eghm|0,,Eygelshoven Markt,6.05808,50.896180,,0,eghm,
eghm|1,,Eygelshoven Markt Perron 1,6.05808,50.896180,,0,eghm,1
ehb,ehb,Eindhoven Beukenlaan,5.45755,51.450284,Europe/Amsterdam,1,,
ehb|0,,Eindhoven Beukenlaan,5.45755,51.450284,,0,ehb,
ehb|1,,Eindhoven Beukenlaan Perron 1,5.45755,51.450284,,0,ehb,1
ehb|2,,Eindhoven Beukenlaan Perron 2,5.45755,51.450284,,0,ehb,2
ehb|3,,Eindhoven Beukenlaan Perron 3,5.45755,51.450284,,0,ehb,3
ehb|4,,Eindhoven Beukenlaan Perron 4,5.45755,51.450284,,0,ehb,4
ehv,ehv,Eindhoven,5.47997,51.442358,Europe/Amsterdam,1,,
ehv|0,,Eindhoven,5.47997,51.442358,,0,ehv,
ehv|1,,Eindhoven Perron 1,5.47997,51.442358,,0,ehv,1
ehv|2,,Eindhoven Perron 2,5.47997,51.442358,,0,ehv,2
ehv|3,,Eindhoven Perron 3,5.47997,51.442358,,0,ehv,3
ehv|3a,,Eindhoven Perron 3a,5.47997,51.442358,,0,ehv,3a
ehv|4,,Eindhoven Perron 4,5.47997,51.442358,,0,ehv,4
ehv|4a,,Eindhoven Perron 4a,5.47997,51.442358,,0,ehv,4a
ehv|5,,Eindhoven Perron 5,5.47997,51.442358,,0,ehv,5
ehv|6,,Eindhoven Perron 6,5.47997,51.442358,,0,ehv,6
ehw,ehw,Holtwick,7.12261,51.998474,Europe/Amsterdam,1,,
ehw|0,,Holtwick,7.12261,51.998474,,0,ehw,
ehzw,ehzw,Holzwickede,7.62052,51.505080,Europe/Amsterdam,1,,
ehzw|0,,Holzwickede,7.62052,51.505080,,0,ehzw,
ekeren,ekeren,Ekeren,4.42806,51.266489,Europe/Amsterdam,1,,
ekeren|0,,Ekeren,4.42806,51.266489,,0,ekeren,
ekz,ekz,Enkhuizen,5.28765,52.699590,Europe/Amsterdam,1,,
ekz|0,,Enkhuizen,5.28765,52.699590,,0,ekz,
ekz|1,,Enkhuizen Perron 1,5.28765,52.699590,,0,ekz,1
ekz|2,,Enkhuizen Perron 2,5.28765,52.699590,,0,ekz,2
eldh,eldh,Luedinghausen,7.43167,51.761816,Europe/Amsterdam,1,,
eldh|0,,Luedinghausen,7.43167,51.761816,,0,eldh,
elet,elet,Lette (Kr Coesfeld),7.18695,51.892503,Europe/Amsterdam,1,,
elet|0,,Lette (Kr Coesfeld),7.18695,51.892503,,0,elet,
elgd,elgd,Legden,7.08846,52.035022,Europe/Amsterdam,1,,
elgd|0,,Legden,7.08846,52.035022,,0,elgd,
elue,elue,Luenen Hbf,7.52953,51.616569,Europe/Amsterdam,1,,
elue|0,,Luenen Hbf,7.52953,51.616569,,0,elue,
em,em,Emmerich,6.25409,51.834329,Europe/Amsterdam,1,,
em|0,,Emmerich,6.25409,51.834329,,0,em,
eml,eml,Ermelo,5.61430,52.300916,Europe/Amsterdam,1,,
eml|0,,Ermelo,5.61430,52.300916,,0,eml,
eml|1,,Ermelo Perron 1,5.61430,52.300916,,0,eml,1
eml|2,,Ermelo Perron 2,5.61430,52.300916,,0,eml,2
emn,emn,Emmen,6.89949,52.790596,Europe/Amsterdam,1,,
emn|0,,Emmen,6.89949,52.790596,,0,emn,
emn|1,,Emmen Perron 1,6.89949,52.790596,,0,emn,1
emn|2,,Emmen Perron 2,6.89949,52.790596,,0,emn,2
emnz,emnz,Emmen Zuid,6.87718,52.749352,Europe/Amsterdam,1,,
emnz|0,,Emmen Zuid,6.87718,52.749352,,0,emnz,
emnz|1,,Emmen Zuid Perron 1,6.87718,52.749352,,0,emnz,1
emte,emte,Metelen Land,7.25441,52.162414,Europe/Amsterdam,1,,
emte|0,,Metelen Land,7.25441,52.162414,,0,emte,
enbe,enbe,Muenster-Haeger,7.56262,52.022358,Europe/Amsterdam,1,,
enbe|0,,Muenster-Haeger,7.56262,52.022358,,0,enbe,
enhf,enhf,Muenster (W) Zentrum Nord,7.63856,51.984965,Europe/Amsterdam,1,,
enhf|0,,Muenster (W) Zentrum Nord,7.63856,51.984965,,0,enhf,
enow,enow,Nordwalde,7.46170,52.077585,Europe/Amsterdam,1,,
enow|0,,Nordwalde,7.46170,52.077585,,0,enow,
eop,eop,Ochtrup,7.18261,52.201735,Europe/Amsterdam,1,,
eop|0,,Ochtrup,7.18261,52.201735,,0,eop,
eprn,eprn,Preussen,7.53934,51.588875,Europe/Amsterdam,1,,
eprn|0,,Preussen,7.53934,51.588875,,0,eprn,
es,es,Enschede,6.89025,52.222361,Europe/Amsterdam,1,,
es|0,,Enschede,6.89025,52.222361,,0,es,
es|1,,Enschede Perron 1,6.89025,52.222361,,0,es,1
es|2,,Enschede Perron 2,6.89025,52.222361,,0,es,2
es|3,,Enschede Perron 3,6.89025,52.222361,,0,es,3
es|4,,Enschede Perron 4,6.89025,52.222361,,0,es,4
es|5,,Enschede Perron 5,6.89025,52.222361,,0,es,5
escht,escht,Eschweiler Talbahnhof,6.26306,50.814716,Europe/Amsterdam,1,,
escht|0,,Eschweiler Talbahnhof,6.26306,50.814716,,0,escht,
esd,esd,Enschede Drienerlo,6.83892,52.236936,Europe/Amsterdam,1,,
esd|0,,Enschede Drienerlo,6.83892,52.236936,,0,esd,
esd|1,,Enschede Drienerlo Perron 1,6.83892,52.236936,,0,esd,1
esd|2,,Enschede Drienerlo Perron 2,6.83892,52.236936,,0,esd,2
ese,ese,Enschede De Eschmarke,6.95111,52.221301,Europe/Amsterdam,1,,
ese|0,,Enschede De Eschmarke,6.95111,52.221301,,0,ese,
ese|1,,Enschede De Eschmarke Perron 1,6.95111,52.221301,,0,ese,1
eseb,eseb,Selm-Beifang,7.45489,51.692988,Europe/Amsterdam,1,,
eseb|0,,Selm-Beifang,7.45489,51.692988,,0,eseb,
esem,esem,Selm,7.45311,51.708034,Europe/Amsterdam,1,,
esem|0,,Selm,7.45311,51.708034,,0,esem,
esn,esn,Essen (Belgie),4.45127,51.462464,Europe/Amsterdam,1,,
esn|0,,Essen (Belgie),4.45127,51.462464,,0,esn,
esrt,esrt,Schwerte (Ruhr),7.55917,51.442219,Europe/Amsterdam,1,,
esrt|0,,Schwerte (Ruhr),7.55917,51.442219,,0,esrt,
est,est,Elst,5.85480,51.916956,Europe/Amsterdam,1,,
est|0,,Elst,5.85480,51.916956,,0,est,
est|1,,Elst Perron 1,5.85480,51.916956,,0,est,1
est|2,,Elst Perron 2,5.85480,51.916956,,0,est,2
etn,etn,Etten-Leur,4.63735,51.575450,Europe/Amsterdam,1,,
etn|0,,Etten-Leur,4.63735,51.575450,,0,etn,
etn|1,,Etten-Leur Perron 1,4.63735,51.575450,,0,etn,1
etn|2,,Etten-Leur Perron 2,4.63735,51.575450,,0,etn,2
eun,eun,Unna,7.69241,51.539020,Europe/Amsterdam,1,,
eun|0,,Unna,7.69241,51.539020,,0,eun,
eweis,eweis,Eschweiler-Weisweiler,6.32058,50.824334,Europe/Amsterdam,1,,
eweis|0,,Eschweiler-Weisweiler,6.32058,50.824334,,0,eweis,
fffm,fffm,Frankfurt (M) Hbf,8.66383,50.107120,Europe/Amsterdam,1,,
fffm|0,,Frankfurt (M) Hbf,8.66383,50.107120,,0,fffm,
fkth,fkth,Kalmthout,4.46696,51.391035,Europe/Amsterdam,1,,
fkth|0,,Kalmthout,4.46696,51.391035,,0,fkth,
flb,flb,Limburg Sud,8.09501,50.383239,Europe/Amsterdam,1,,
flb|0,,Limburg Sud,8.09501,50.383239,,0,flb,
fn,fn,Franeker,5.54831,53.182447,Europe/Amsterdam,1,,
fn|0,,Franeker,5.54831,53.182447,,0,fn,
fn|1,,Franeker Perron 1,5.54831,53.182447,,0,fn,1
fn|2,,Franeker Perron 2,5.54831,53.182447,,0,fn,2
fnaf,fnaf,Frankfurt Flughafen Fernb,8.57014,50.053196,Europe/Amsterdam,1,,
fnaf|0,,Frankfurt Flughafen Fernb,8.57014,50.053196,,0,fnaf,
fvs,fvs,Vise,5.69588,50.741848,Europe/Amsterdam,1,,
fvs|0,,Vise,5.69588,50.741848,,0,fvs,
g,g,Gronau Westf,7.02216,52.215214,Europe/Amsterdam,1,,
g|0,,Gronau Westf,7.02216,52.215214,,0,g,
gbg,gbg,Gramsbergen,6.67639,52.610315,Europe/Amsterdam,1,,
gbg|0,,Gramsbergen,6.67639,52.610315,,0,gbg,
gbg|1,,Gramsbergen Perron 1,6.67639,52.610315,,0,gbg,1
gbg|2,,Gramsbergen Perron 2,6.67639,52.610315,,0,gbg,2
gbr,gbr,Glanerbrug,6.97313,52.219029,Europe/Amsterdam,1,,
gbr|0,,Glanerbrug,6.97313,52.219029,,0,gbr,
gbr|1,,Glanerbrug Perron 1,6.97313,52.219029,,0,gbr,1
gd,gd,Gouda,4.70631,52.017215,Europe/Amsterdam,1,,
gd|0,,Gouda,4.70631,52.017215,,0,gd,
gd|10,,Gouda Perron 10,4.70631,52.017215,,0,gd,10
gd|11,,Gouda Perron 11,4.70631,52.017215,,0,gd,11
gd|3,,Gouda Perron 3,4.70631,52.017215,,0,gd,3
gd|4,,Gouda Perron 4,4.70631,52.017215,,0,gd,4
gd|5,,Gouda Perron 5,4.70631,52.017215,,0,gd,5
gd|8,,Gouda Perron 8,4.70631,52.017215,,0,gd,8
gdg,gdg,Gouda Goverwelle,4.74130,52.015075,Europe/Amsterdam,1,,
gdg|0,,Gouda Goverwelle,4.74130,52.015075,,0,gdg,
gdg|1,,Gouda Goverwelle Perron 1,4.74130,52.015075,,0,gdg,1
